,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,period,calendarYear,acceptedDate,cik,costAndExpenses,costOfRevenue,depreciationAndAmortization,ebitda,ebitdaratio,eps,epsdiluted,fillingDate,finalLink,generalAndAdministrativeExpenses,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,interestExpense,interestIncome,link,netIncome,netIncomeRatio,operatingExpenses,operatingIncome,operatingIncomeRatio,otherExpenses,reportedCurrency,researchAndDevelopmentExpenses,revenue,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,symbol,totalOtherIncomeExpensesNet,weightedAverageShsOut,weightedAverageShsOutDil,accountPayables,accumulatedOtherComprehensiveIncomeLoss,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,commonStock,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,goodwill,goodwillAndIntangibleAssets,intangibleAssets,inventory,longTermDebt,longTermInvestments,minorityInterest,netDebt,netReceivables,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherLiabilities,otherNonCurrentAssets,otherNonCurrentLiabilities,othertotalStockholdersEquity,preferredStock,propertyPlantEquipmentNet,retainedEarnings,shortTermDebt,shortTermInvestments,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalStockholdersEquity,accountsPayables,accountsReceivables,acquisitionsNet,capitalExpenditure,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,commonStockIssued,commonStockRepurchased,debtRepayment,deferredIncomeTax,dividendsPaid,effectOfForexChangesOnCash,freeCashFlow,investmentsInPropertyPlantAndEquipment,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,operatingCashFlow,otherFinancingActivites,otherInvestingActivites,otherNonCashItems,otherWorkingCapital,purchasesOfInvestments,salesMaturitiesOfInvestments,stockBasedCompensation,averageInventory,averagePayables,averageReceivables,bookValuePerShare,capexPerShare,capexToDepreciation,capexToOperatingCashFlow,capexToRevenue,cashPerShare,currentRatio,daysOfInventoryOnHand,daysPayablesOutstanding,daysSalesOutstanding,debtToAssets,debtToEquity,dividendYield,earningsYield,enterpriseValue,enterpriseValueOverEBITDA,evToFreeCashFlow,evToOperatingCashFlow,evToSales,freeCashFlowPerShare,freeCashFlowYield,grahamNetNet,grahamNumber,incomeQuality,intangiblesToTotalAssets,interestCoverage,interestDebtPerShare,inventoryTurnover,investedCapital,marketCap,netCurrentAssetValue,netDebtToEBITDA,netIncomePerShare,operatingCashFlowPerShare,payablesTurnover,payoutRatio,pbRatio,peRatio,pfcfRatio,pocfratio,priceToSalesRatio,ptbRatio,receivablesTurnover,researchAndDdevelopementToRevenue,returnOnTangibleAssets,revenuePerShare,roe,roic,salesGeneralAndAdministrativeToRevenue,shareholdersEquityPerShare,stockBasedCompensationToRevenue,tangibleAssetValue,tangibleBookValuePerShare,workingCapital
1125,2019-08-12,81.6,82.16,81.22,81.69,73.09,1433300,1433300,0.09,0.11029,81.69,"August 12, 19",0.0011029,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1126,2019-08-09,81.75,82.34,80.35,81.83,73.21,2788100,2788100,0.08,0.09785933,81.51,"August 09, 19",0.0009785933,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1127,2019-08-08,80.65,82.33,80.0,82.17,73.52,2163700,2163700,1.52,1.88,81.5,"August 08, 19",0.0188,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1128,2019-08-07,79.48,81.09,78.38,80.5,72.02,2040600,2040600,1.02,1.28,79.99,"August 07, 19",0.0128,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1129,2019-08-06,78.84,80.41,78.59,79.95,71.53,2886700,2886700,1.11,1.41,79.65,"August 06, 19",0.0141,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1130,2019-08-05,80.0,80.0,77.5,78.64,70.36,2706500,2706500,-1.36,-1.7,78.71,"August 05, 19",-0.017,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1131,2019-08-02,80.85,80.95,80.18,80.51,72.03,1773800,1773800,-0.34,-0.42053,80.55,"August 02, 19",-0.0042053,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1132,2019-08-01,80.52,81.85,80.03,80.78,72.27,2340000,2340000,0.26,0.3229,80.89,"August 01, 19",0.003229,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1133,2019-07-31,81.8,82.5,80.03,80.61,72.12,3302100,3302100,-1.19,-1.45,81.05,"July 31, 19",-0.0145,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1134,2019-07-30,82.52,83.12,81.45,82.01,73.37,1395500,1395500,-0.51,-0.61803,82.19,"July 30, 19",-0.0061803,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
1135,2019-07-29,82.38,83.31,82.13,82.63,73.93,1845100,1845100,0.25,0.30347,82.69,"July 29, 19",0.0030347,Q3,2019,2022-12-29 19:00:00,0000000000,2249000.0,1111000.0,29000.0,6505000.0,0.7358597285,0.0037,0.0037,2019-09-30,,1109000.0,7729000.0,0.874321267,3356000.0,0.379638009,688000.0,738000.0,376710.0,,2668000.0,0.3018099548,1138000.0,6476000.0,0.7325791855,-29000.0,EUR,0.0,8840000.0,0.0,1109000.0,UD1U.SI,-3120000.0,722154180.0,722154180.0,2873000.0,0.0,0.0,17362000.0,17362000.0,292215000.0,13153000.0,0.0,19932000.0,0.0,0.0,0.0,0.0,199498000.0,0.0,0.0,182136000.0,0.0,0.0,-702000.0,8084000.0,0.0,527903000.0,8709000.0,62078000.0,0.0,0.0,-10250000.0,31944000.0,0.0,2006000.0,684000.0,550063000.0,20154000.0,10957000.0,199498000.0,310967000.0,30383000.0,239096000.0,550063000.0,550063000.0,529909000.0,228139000.0,310967000.0,-2565891.0,890622.0,0.0,-86000.0,22467000.0,17362000.0,332000.0,73963740.0,0.0,-3428132.0,0.0,-11671000.0,-1258583.0,7279000.0,-86000.0,7365000.0,-86000.0,-12384000.0,-5105000.0,7365000.0,-713000.0,0.0,9968000.0,-1.0,-3608233.0,0.0,0.0,0.0,2794500.0,0.0,0.430610261094106,-0.00011908814264566051,0.0,-0.011676849966055669,-0.009728506787330317,0.024041957355976255,1.839372090900794,0.0,232.73627362736272,0.0,0.3626820927784636,0.6415407422652565,0.03688947923634052,0.008432964664772214,498513467.0069801,76.63542920937435,68.48653207954116,67.6868251197529,56.392926132011326,0.010079565003694918,0.02300732750932419,-0.30704523513247545,0.1891957577686291,-2.5093696763202726,0.0,8.775067750677508,0.27727596896274975,0.0,0.6415407422652565,316377467.0069801,-218942000.0,27.999385088393545,0.00369450191370491,0.010198653146340577,0.38670379394361293,4.374437781109445,1.017398846202266,29.64556474952962,43.46441365668088,42.95688621954924,35.78930622250906,1.017398846202266,0.0,0.0,0.004850353504962159,0.012241153267298127,0.00857968852000373,0.010085669745107368,0.1254524886877828,0.430610261094106,0.0,310967000.0,0.430610261094106,9197000.0
